,Day,High Temp (Â°F),Low Temp (Â°F),Precipitation,Brooklyn Bridge,Month,Day_Of_Week
5,2017-06-01,78.1,62.1,0.0,3468,June,Thursday
6,2017-06-02,73.9,60.1,0.01,3271,June,Friday
7,2017-06-03,72,55,0.01,2589,June,Saturday
8,2017-06-04,68,60.1,0.09,1805,June,Sunday
9,2017-06-05,66.9,60.1,0.02,2171,June,Monday
10,2017-06-06,55.9,53.1,0.06,1193,June,Tuesday
11,2017-06-07,66.9,54,0.0,3211,June,Wednesday
12,2017-06-08,68,59,0.0,3253,June,Thursday
13,2017-06-09,80.1,59,0.0,3401,June,Friday
14,2017-06-10,84,68,0.0,3066,June,Saturday
15,2017-06-11,90,73,0.0,2465,June,Sunday
16,2017-06-12,91.9,77,0.0,2854,June,Monday
17,2017-06-13,93.9,78.1,0.0,2882,June,Tuesday
18,2017-06-14,84,69.1,0.29,2596,June,Wednesday
19,2017-06-15,75,66,0.0,3510,June,Thursday
20,2017-06-16,68,66,0.0,2054,June,Friday
21,2017-06-17,73,66.9,1.39,1399,June,Saturday
22,2017-06-18,84,72,0.0,2199,June,Sunday
23,2017-06-19,87.1,70,1.35,1648,June,Monday
24,2017-06-20,82,72,0.03,3407,June,Tuesday
25,2017-06-21,82,72,0.0,3304,June,Wednesday
26,2017-06-22,82,70,0.0,3368,June,Thursday
27,2017-06-23,82.9,75.9,0.04,2283,June,Friday
28,2017-06-24,82.9,71.1,1.29,2307,June,Saturday
29,2017-06-25,82,69.1,0.0,2625,June,Sunday
30,2017-06-26,78.1,66,0.0,3386,June,Monday
31,2017-06-27,75.9,61,0.18,3182,June,Tuesday
32,2017-06-28,78.1,62.1,0.0,3766,June,Wednesday
33,2017-06-29,81,68,0.0,3356,June,Thursday
34,2017-06-30,88,73.9,0.0,2687,June,Friday
5,2017-07-01,84.9,72,0.23,1848,July,Saturday
6,2017-07-02,87.1,73,0.0,2467,July,Sunday
7,2017-07-03,87.1,71.1,0.45,2714,July,Monday
8,2017-07-04,82.9,70,0.0,2296,July,Tuesday
9,2017-07-05,84.9,71.1,0.0,3170,July,Wednesday
10,2017-07-06,75,71.1,0.0,3065,July,Thursday
11,2017-07-07,79,68,1.78,1513,July,Friday
12,2017-07-08,82.9,70,0.0,2718,July,Saturday
13,2017-07-09,81,69.1,0.0,3048,July,Sunday
14,2017-07-10,82.9,71.1,0.0,3506,July,Monday
15,2017-07-11,84,75,0.0,2929,July,Tuesday
16,2017-07-12,87.1,77,0.0,2860,July,Wednesday
17,2017-07-13,89.1,77,0.0,2563,July,Thursday
18,2017-07-14,69.1,64.9,0.35,907,July,Friday
19,2017-07-15,82.9,68,0.0,2853,July,Saturday
20,2017-07-16,84.9,70,0.0,2917,July,Sunday
21,2017-07-17,84.9,73.9,0.0,3264,July,Monday
22,2017-07-18,87.1,75.9,0.0,3507,July,Tuesday
23,2017-07-19,91,77,0.0,3114,July,Wednesday
24,2017-07-20,93,78.1,0.01,2840,July,Thursday
25,2017-07-21,91,77,0.0,2751,July,Friday
26,2017-07-22,91,78.1,0.57,2301,July,Saturday
27,2017-07-23,78.1,73,0.06,2321,July,Sunday
28,2017-07-24,69.1,63,0.74,1576,July,Monday
29,2017-07-25,71.1,64,0.0,3191,July,Tuesday
30,2017-07-26,75.9,66,0.0,3821,July,Wednesday
31,2017-07-27,77,66.9,0.0,3287,July,Thursday
32,2017-07-28,84.9,73,0.0,3123,July,Friday
33,2017-07-29,75.9,68,0.0,2074,July,Saturday
34,2017-07-30,81,64.9,0.0,3331,July,Sunday
35,2017-07-31,88,66.9,0.0,3560,July,Monday
5,2017-08-01,91,72,0.0,3492,August,Tuesday
6,2017-08-02,86,69.1,0.09,2637,August,Wednesday
7,2017-08-03,86,70,0.0,3346,August,Thursday
8,2017-08-04,82.9,70,0.15,2400,August,Friday
9,2017-08-05,77,70,0.3,3409,August,Saturday
10,2017-08-06,75.9,64,0.0,3130,August,Sunday
11,2017-08-07,71.1,64.9,0.76,804,August,Monday
12,2017-08-08,77,66,0.0,3598,August,Tuesday
13,2017-08-09,82.9,66,0.0,3893,August,Wednesday
14,2017-08-10,82.9,69.1,0.0,3423,August,Thursday
15,2017-08-11,81,70,0.0,3148,August,Friday
16,2017-08-12,75.9,64.9,0.11,4146,August,Saturday
17,2017-08-13,82,71.1,0.0,3274,August,Sunday
18,2017-08-14,80.1,70,0.0,3291,August,Monday
19,2017-08-15,73,69.1,0.45,2149,August,Tuesday
20,2017-08-16,84.9,70,0.0,3685,August,Wednesday
21,2017-08-17,82,71.1,0.0,3637,August,Thursday
22,2017-08-18,81,73,0.88,1064,August,Friday
23,2017-08-19,84.9,73,0.0,4693,August,Saturday
24,2017-08-20,81,70,0.0,2822,August,Sunday
25,2017-08-21,84.9,73,0.0,3088,August,Monday
26,2017-08-22,88,75,0.3,2983,August,Tuesday
27,2017-08-23,80.1,71.1,0.0,2994,August,Wednesday
28,2017-08-24,79,66,0.0,3688,August,Thursday
29,2017-08-25,78.1,64,0.0,3144,August,Friday
30,2017-08-26,77,62.1,0.0,2710,August,Saturday
31,2017-08-27,77,63,0.0,2676,August,Sunday
32,2017-08-28,75,63,0.0,3332,August,Monday
33,2017-08-29,68,62.1,0.1,1472,August,Tuesday
34,2017-08-30,75.9,61,0.01,3468,August,Wednesday
35,2017-08-31,81,64,0.0,3279,August,Thursday
5,2017-09-01,70,55,0.0,2945,September,Friday
6,2017-09-02,66.9,54,0.53,1876,September,Saturday
7,2017-09-03,69.1,60.1,0.74,1004,September,Sunday
8,2017-09-04,79,62.1,0.0,2866,September,Monday
9,2017-09-05,84,70,0.0,3244,September,Tuesday
10,2017-09-06,70,62.1,0.42,1232,September,Wednesday
11,2017-09-07,71.1,59,0.01,3249,September,Thursday
12,2017-09-08,70,59,0.0,3234,September,Friday
13,2017-09-09,69.1,55,0.0,2609,September,Saturday
14,2017-09-10,72,57,0.0,4960,September,Sunday
15,2017-09-11,75.9,55,0.0,3657,September,Monday
16,2017-09-12,78.1,61,0.0,3497,September,Tuesday
17,2017-09-13,82,64.9,0.06,2994,September,Wednesday
18,2017-09-14,81,70,0.02,3013,September,Thursday
19,2017-09-15,81,66.9,0.0,3344,September,Friday
20,2017-09-16,82,70,0.0,2560,September,Saturday
21,2017-09-17,80.1,70,0.0,2676,September,Sunday
22,2017-09-18,73,69.1,0.0,2673,September,Monday
23,2017-09-19,78.1,69.1,0.22,2012,September,Tuesday
24,2017-09-20,78.1,71.1,0.0,3296,September,Wednesday
25,2017-09-21,80.1,71.1,0.0,3317,September,Thursday
26,2017-09-22,82,66,0.0,3297,September,Friday
27,2017-09-23,86,68,0.0,2810,September,Saturday
28,2017-09-24,90,69.1,0.0,2543,September,Sunday
29,2017-09-25,87.1,72,0.0,3276,September,Monday
30,2017-09-26,82,69.1,0.0,3157,September,Tuesday
31,2017-09-27,84.9,71.1,0.0,3216,September,Wednesday
32,2017-09-28,78.1,66,0.0,3421,September,Thursday
33,2017-09-29,66.9,55,0.0,2988,September,Friday
34,2017-09-30,64,55.9,0.0,1903,September,Saturday
5,2017-10-01,66.9,50,0.0,2297,October,Sunday
6,2017-10-02,72,52,0.0,3387,October,Monday
7,2017-10-03,70,57,0.0,3386,October,Tuesday
8,2017-10-04,75,55.9,0.0,3412,October,Wednesday
9,2017-10-05,82,64.9,0.0,3312,October,Thursday
10,2017-10-06,81,69.1,0.0,2982,October,Friday
11,2017-10-07,80.1,66,0.0,2750,October,Saturday
12,2017-10-08,77,72,0.22,1235,October,Sunday
13,2017-10-09,75.9,72,0.26,898,October,Monday
14,2017-10-10,80.1,66,0.0,3922,October,Tuesday
15,2017-10-11,75,64.9,0.06,2721,October,Wednesday
16,2017-10-12,63,55.9,0.07,2411,October,Thursday
17,2017-10-13,64.9,52,0.0,2839,October,Friday
18,2017-10-14,71.1,62.1,0.08,2021,October,Saturday
19,2017-10-15,72,66,0.0,2169,October,Sunday
20,2017-10-16,60.1,52,0.01,2751,October,Monday
21,2017-10-17,57.9,43,0.0,2869,October,Tuesday
22,2017-10-18,71.1,50,0.0,3264,October,Wednesday
23,2017-10-19,70,55.9,0.0,3265,October,Thursday
24,2017-10-20,73,57.9,0.0,3169,October,Friday
25,2017-10-21,78.1,57,0.0,2538,October,Saturday
26,2017-10-22,75.9,57,0.0,2744,October,Sunday
27,2017-10-23,73.9,64,0.0,3189,October,Monday
28,2017-10-24,73,66.9,0.2,954,October,Tuesday
29,2017-10-25,64.9,57.9,0.0,3367,October,Wednesday
30,2017-10-26,57,53.1,0.0,2565,October,Thursday
31,2017-10-27,62.1,48,0.0,3150,October,Friday
32,2017-10-28,68,55.9,0.0,2245,October,Saturday
33,2017-10-29,64.9,61,3.03,183,October,Sunday
34,2017-10-30,55,46,0.25,1428,October,Monday
35,2017-10-31,54,44,0.0,2727,October,Tuesday
